genome,guild_id,ontology,CUE,rgrowth
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,nucleic acid component,0.2988642892133546,0.01408293613835092
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,nucleic acid component,NaN,0.006421300427103782
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,nucleic acid component,0.01845573802852604,0.014916502785784148
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,nucleic acid component,0.11885139633943202,0.016158463668044604
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,nucleic acid component,0.4264999619530272,0.003042030512956294
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,nucleic acid component,0.15667054218551968,0.013752243277981191
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,nucleic acid component,NaN,0.009474607008828337
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,nucleic acid component,0.03403210620080098,0.007739975338506009
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,nucleic acid component,0.27001768369503176,0.018641135849392892
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,nucleic acid component,NaN,0.00727077800367771
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,nucleic acid component,0.31119420283688837,0.0172644140592029
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,nucleic acid component,0.3588926866115681,0.022547020432924135
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,nucleic acid component,0.2417968069550741,0.016973761149968937
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,nucleic acid component,0.20485320603611934,0.018187428430310106
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,nucleic acid component,NaN,0.008954231563193017
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,nucleic acid component,0.31790906127909524,0.0018607801383298574
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,nucleic acid component,NaN,0.006032667769193097
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,nucleic acid component,NaN,0.004632776961320246
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,nucleic acid component,0.4662637935744444,0.014394959294502963
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,nucleic acid component,NaN,0.007661574468034777
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,nucleic acid component,0.4451541033185885,0.01923396068896842
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,nucleic acid component,NaN,0.007340262656501578
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,nucleic acid component,0.5940171775052631,0.020397037284195937
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,nucleic acid component,0.3763943543609284,0.021679691216169545
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,nucleic acid component,0.5486059754713457,0.01518540293950906
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,nucleic acid component,NaN,0.015461291066634221
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,nucleic acid component,0.2260324960693594,0.022975333703269055
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,nucleic acid component,0.24245518142787686,0.007572953132013426
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,nucleic acid component,0.441259869259648,0.013400166569009617
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,nucleic acid component,NaN,0.008190211944557803
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,nucleic acid component,0.5454723251063722,0.004645982755383573
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,nucleic acid component,0.4911922311143545,0.018074669636742167
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,nucleic acid component,0.08541296559517995,0.008504474793542202
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,nucleic acid component,0.03680019924634426,0.012006215320789266
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,nucleic acid component,0.2964149612309993,0.016124667146157564
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,nucleic acid component,0.23001360606308455,0.00886702679170119
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,nucleic acid component,0.3119061756595693,0.008883815556568118
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,nucleic acid component,0.3136898751239445,0.018338570041173095
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,nucleic acid component,NaN,0.004350468151405367
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,nucleic acid component,0.49080980241634814,0.014070470491363214
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,nucleic acid component,NaN,0.0064090542517153725
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,nucleic acid component,0.033088109044726276,0.014895620135789808
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,nucleic acid component,0.19466089193971195,0.016106841399953005
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,nucleic acid component,0.655562665338187,0.004560331923142709
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,nucleic acid component,0.2615157024162289,0.013726821286848377
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,nucleic acid component,NaN,0.00946774289791024
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,nucleic acid component,0.062203481255393406,0.007718975522077649
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,nucleic acid component,0.4203937276734243,0.01865770361898982
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,nucleic acid component,NaN,0.007264769923621663
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,nucleic acid component,0.4923363673158959,0.01725375443835266
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,nucleic acid component,0.5656912520403325,0.022564204296369177
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,nucleic acid component,0.37732906147847795,0.016954878703648424
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,nucleic acid component,0.3180504932930605,0.018154853964127263
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,nucleic acid component,NaN,0.008946767498257768
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,nucleic acid component,0.4890583481830155,0.002786266323037851
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,nucleic acid component,NaN,0.006032667769193097
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,nucleic acid component,NaN,0.004629758153380001
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,free amino acids,0.6112310501772246,0.002226459070563247
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,free amino acids,0.5319640266019434,0.0015930392050349151
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,free amino acids,0.524402110732251,0.001740924300815945
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,free amino acids,0.48895541028458106,0.0014239414785508211
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,free amino acids,0.644570441689382,0.0023972643378907792
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,free amino acids,0.4953741453288767,0.0018954375640131541
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,free amino acids,0.6342214357609763,0.0020413464062090905
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,free amino acids,0.49051846755708073,0.0014899966194064328
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,free amino acids,0.4487808370983393,0.0016701916238269945
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,free amino acids,0.6317189767123385,0.0017857090050125862
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,free amino acids,0.6332716576061939,0.002025396340074112
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,free amino acids,0.633949335915883,0.0018750633229593506
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,free amino acids,0.6367497498666967,0.004331152157785569
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,free amino acids,0.5942559613870928,0.002583431239239825
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,free amino acids,0.6279959732210842,0.0018229624131039534
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,free amino acids,0.47924832304874304,0.0014709409024535928
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,free amino acids,0.44490233308419136,0.0014308776127463316
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,free amino acids,0.478881387604606,0.0013838307153305014
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,free amino acids,0.6304516494437242,0.0017869433339273372
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,free amino acids,0.5034984177652466,0.0016956901868440003
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,free amino acids,0.32840835673526686,0.027886192502029672
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,free amino acids,0.6328952886641528,0.00198263409708399
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,free amino acids,0.4889738313196066,0.0013788311334595486
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,free amino acids,0.41546641227212155,0.0012589204811306702
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,free amino acids,0.49858211864145874,0.0017949821323846658
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,free amino acids,0.6762736348637683,0.0042573740077136175
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,free amino acids,0.566925020562207,0.0018135516930642913
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,free amino acids,0.6335256660183539,0.0019390840824418604
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,free amino acids,0.507597538624369,0.001494712455906925
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,free amino acids,0.49161845076219574,0.0015940141454197396
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,free amino acids,0.630348707977505,0.00181420644417355
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,free amino acids,0.5690168145824522,0.001900376927623928
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,free amino acids,0.6169615452016181,0.0026067364631050275
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,free amino acids,0.47054906278642833,0.0014861901144526967
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,free amino acids,0.4269615867635538,0.0013235773493749724
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,free amino acids,0.6300569846873749,0.0019136974945985214
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,free amino acids,0.5572374010834685,0.002601747513987582
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,free amino acids,0.5110339419838473,0.0014556149929380322
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,free amino acids,0.6184363485329127,0.0015309618092968539
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,aromatic acid,0.6258732534421769,0.0024373111298777337
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,aromatic acid,0.5538237897134701,0.0017301572322866868
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,aromatic acid,0.5403309340668823,0.001884642092840063
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,aromatic acid,0.3259007043719863,0.011153334325171921
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,aromatic acid,0.6794254228749672,0.0025940833574508706
72942.212.1_72942.24.1_Cellulomonas_HE23_2556921112.assembly,guild_6,aromatic acid,0.47106568061106924,0.002052030597898098
72942.212.1_72942.25.1_Geodermatophilaceae_HA31_2556921099.assembly,guild_7,aromatic acid,0.6640606568901989,0.0022100209130533816
72942.212.1_72942.26.1_Sphingomonas_HD57_2556921109.assembly,guild_8,aromatic acid,0.3021419211626194,0.017472671587000797
72942.212.1_72942.27.1_Staphylococcus_HA57_2556921095.assembly,guild_9,aromatic acid,0.2287554421476905,0.022974725706547315
72942.212.1_72942.28.1_Mycobacterium_HB44_2556921043.assembly,guild_10,aromatic acid,0.6349446784641449,0.018412382010866528
72942.212.1_72942.3.1_Blastococcus_HD36_2561511235.assembly,guild_11,aromatic acid,0.6699237309071411,0.04284523702294478
72942.212.1_72942.31.1_Mesorhizobium_HC08_2556921042.assembly,guild_12,aromatic acid,0.6365847404912419,0.019880542341962418
72942.212.1_72942.37.1_Pseudomonas_HB15_2556921040.assembly,guild_13,aromatic acid,0.5838508402366169,0.004694753881025168
72942.212.1_72942.38.1_Paenibacillus_HA14_2556921041.assembly,guild_14,aromatic acid,0.5870428722456509,0.002810175194703004
72942.212.1_72942.39.1_Acidobacteria_HE68_2556921018.assembly,guild_15,aromatic acid,0.08729716388961067,0.00850459739669045
72942.212.1_72942.4.1_Nocardioides_HA20_2558860971.assembly,guild_16,aromatic acid,0.44449044788603964,0.01877691414296481
72942.212.1_72942.40.1_Geodermatophilaceae_HB62_2556921017.assembly,guild_17,aromatic acid,0.45611142627146467,0.0015498964978128869
72942.212.1_72942.42.1_Variovorax_HB20_2556921005.assembly,guild_18,aromatic acid,0.46203996825488614,0.018804664155163905
72942.212.1_72942.43.1_Bradyrhizobium_HA13_2546825533.assembly,guild_19,aromatic acid,0.637881290669707,0.01943309901805386
72942.212.1_72942.44.1_Lysobacter_HA19_2523231029.assembly,guild_20,aromatic acid,0.5044181123256979,0.0018358006319193988
72942.212.1_72942.45.1_Rhodospirillales_HD88_2546825534.assembly,guild_21,aromatic acid,0.1542172801564079,0.00844356872716373
72942.212.1_72942.46.1_Comamonadaceae_HA28_2523231025.assembly,guild_22,aromatic acid,0.6523978837870295,0.024747536643780575
72942.212.1_72942.5.1_Bradyrhizobium_HD69_2561511129.assembly,guild_23,aromatic acid,0.47222379612323784,0.016092276922604648
72942.212.1_72942.55.1_Sphingomonas_HD07_2523231013.assembly,guild_24,aromatic acid,0.033727957974031254,0.01489526127658985
72942.212.1_72942.57.1_Cellulomonas_HD24_2522572149.assembly,guild_25,aromatic acid,0.473214266831672,0.0019455853006133833
72942.212.1_72942.58.1_Bacillus_HB09_2522572150.assembly,guild_26,aromatic acid,0.6812520085015269,0.004608315019345739
72942.212.1_72942.59.1_Marmoricola_HB36_2523231010.assembly,guild_27,aromatic acid,0.5776946486833381,0.001964982988514066
72942.212.1_72942.6.1_Mesorhizobium_HB07_2558860968.assembly,guild_28,aromatic acid,0.6326986885790322,0.018138923749979788
72942.212.1_72942.60.1_Solirubrobacter_HD82_2522572155.assembly,guild_29,aromatic acid,0.5244146067784148,0.016896082107682144
72942.212.1_72942.61.1_Burkholderia_HA54_2522572104.assembly,guild_30,aromatic acid,0.4669537572633103,0.001736223101666869
72942.212.1_72942.62.1_Bradyrhizobium_HA02_2522572128.assembly,guild_31,aromatic acid,0.6471061704988054,0.02217255084637902
72942.212.1_72942.63.1_Caulobacter_HA33_2522572103.assembly,guild_32,aromatic acid,0.5498177657839498,0.02077381695729329
72942.212.1_72942.65.1_Flavobacterium_HB58_2522572102.assembly,guild_33,aromatic acid,0.6388004812517173,0.002822638955690403
72942.212.1_72942.66.1_Mycobacterium_HD25_2522572101.assembly,guild_34,aromatic acid,0.42344247266991525,0.024246487184957793
72942.212.1_72942.7.1_Nocardioides_HA32_2558860165.assembly,guild_35,aromatic acid,0.3884686109878712,0.021639803977507466
72942.212.1_72942.76.1_Mesorhizobium_HA56_2522572099.assembly,guild_36,aromatic acid,0.636246688114848,0.01864883891880146
72942.212.1_72942.77.1_Microbacterium_HA36_2522572100.assembly,guild_37,aromatic acid,0.515179220209094,0.0028158279350326667
72942.212.1_72942.8.1_Micromonosporaceae_HE70_2558860141.assembly,guild_38,aromatic acid,0.5200846168251505,0.0015879998151547355
72942.212.1_72942.9.1_Rhodospirillales_HD17_2590828823.assembly,guild_39,aromatic acid,0.5700019903883983,0.01035857731271373
72942.212.1_72942.10.1_Streptomyces_HA41_2561511090.assembly,guild_1,aromatic acid,0.6318340077406757,0.002462330508352284
72942.212.1_72942.11.1_Solirubrobacterales_HD59_2558860160.assembly,guild_2,aromatic acid,0.559129726539692,0.0017464047309795545
72942.212.1_72942.2.1_Geodermatophilaceae_HB48_2562617054.assembly,guild_3,aromatic acid,0.5454324931301112,0.0019017068929624184
72942.212.1_72942.22.1_Dongia_HE60_2556921676.assembly,guild_4,aromatic acid,0.329569373316074,0.011153118093756464
72942.212.1_72942.23.1_Intrasporangiaceae_HB13_2558309151.assembly,guild_5,aromatic acid,0.6858510958161372,0.0026174491790198475
